,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
SSI,0.48863609750176606,0.7471340488477779,0.5804461704554421,0.6588357314014671,0.2766847354759744,0.05377957108373197,-0.606396885364923,0.8616849239626467,0.9330054458600635,-0.3912052727287204,0.9615345616761816,0.7779753734731416,0.8331771450316018,0.45833876642015925,0.7346536131917577,0.8967320686808044,-0.6868901722522517,0.01277644899787491,-0.6450672873013251,0.7390900097105796,0.23494646576360886,0.6292512248654376,0.8499280497834719,0.8055911710997885,1.0,-0.2141534277442457,0.7734612549347967,0.7225010342326263,0.6960512988623174,0.537835302874619,-0.7663485263766693,0.8946567245551662,0.8310821272377357,0.7250926435636783,0.8782630473937751
STB,-0.5130451846607067,-0.08819992832658106,-0.227324872926029,-0.5784163417478727,-0.0789482205188076,0.3717195331013495,0.7158517938942289,-0.24075534304687723,-0.4334016812816382,0.9127913167618487,-0.10406808342351385,-0.5218176199126885,-0.444792896918383,0.3012937567094387,-0.46113052740755994,-0.413772177642131,0.6407589572832761,0.7848917238711639,0.7062520820691203,-0.3869983189128211,0.5932721832058607,0.03861580594652922,-0.14558801432731733,-0.5948525754524895,-0.2141534277442457,1.0,-0.15208169213024747,-0.685431978281427,-0.7040957248330268,-0.14620258199299072,0.5946462532726756,-0.36589869069408787,-0.09361652909170023,-0.12105952114988823,-0.44390053802483426
REE,0.29974628808568704,0.8585843941765637,0.3789140648034916,0.6042285645523208,0.5771165998976393,-0.19496867465137507,-0.5684016529210739,0.8178490262517659,0.7974195511682577,-0.271654719583684,0.8379227486048283,0.7780914756386285,0.8187624954985623,0.2800749057347921,0.8676562131169513,0.7790893949115877,-0.6365792366830347,0.03952642534657383,-0.46135695051221753,0.8406811689700792,0.35559752416327634,0.8901961235259347,0.8268036092904528,0.6064395494983592,0.7734612549347967,-0.15208169213024747,1.0,0.6160382189018936,0.7337719867444294,0.2367619261741704,-0.7375602609960561,0.9090041577612424,0.8999363230960049,0.6143195341043076,0.7736898328061916
VIC,0.785720644719537,0.5283720074399032,0.5107336822500768,0.8482972675172112,0.21185457890485798,-0.06493808236504356,-0.7445367337176528,0.6631993908302336,0.8741843429253675,-0.8100797521493406,0.6367234456400935,0.894715979036546,0.8590389923548463,-0.009578218949675562,0.7971606329997907,0.84477653334931,-0.7556675080152296,-0.4474047126279704,-0.7822336310928996,0.7792142830743795,-0.22207605182858875,0.36837475955405585,0.6682488988128742,0.8964770002134952,0.7225010342326263,-0.685431978281427,0.6160382189018936,1.0,0.9064419586728524,0.5322966691910573,-0.7705387951991353,0.7909127574013208,0.6867753202934828,0.46563496054424997,0.8885077946658069
VNM,0.6572228491898668,0.6418193848149734,0.45815832329195477,0.8354686822046854,0.45793582662853793,-0.3450570296435366,-0.80084764505907,0.7256771315368824,0.8563375153894196,-0.7992695623302227,0.6532422687594164,0.9153370612893574,0.8816071491884224,-0.03433129156465736,0.9136529777601667,0.8505634366810938,-0.8098932615141459,-0.46730167459999233,-0.76272266164991,0.8484602631580026,-0.1662792500444268,0.5097387082254599,0.6755709243417319,0.850556333639196,0.6960512988623174,-0.7040957248330268,0.7337719867444294,0.9064419586728524,1.0,0.35503686048149063,-0.8796562181520359,0.853307467793313,0.7366436818905946,0.4684969789001866,0.8418471273740694
NGANHANG,0.7595824681671772,0.06517666108000378,0.8663520794148057,0.48725360688430286,-0.03578732872009746,0.3237457786668362,-0.06974075772193457,0.29679296382277465,0.5175499143549803,-0.3759955397782486,0.399804275642196,0.4962541422593477,0.32067975335593063,-0.009212519864649315,0.24546431018525108,0.6255560733545745,-0.21337103953184589,-0.12263040021597749,-0.4935583778491788,0.22626730907495435,-0.3414327302975735,0.06969650996373611,0.208118381677146,0.7031813777601994,0.537835302874619,-0.14620258199299072,0.2367619261741704,0.5322966691910573,0.35503686048149063,1.0,-0.3703725053862769,0.38022245078947914,0.3674857207128782,0.10384302019234141,0.5636857786067241
KHOANGSAN,-0.4634097035220639,-0.6812554318553835,-0.5811959651085538,-0.6820801655037627,-0.4700448917616529,0.39472083334045727,0.8028552998002005,-0.8177071147011971,-0.842633894964624,0.7192808483923444,-0.7523465001643688,-0.8002670967187059,-0.793884637101987,-0.17688223380787912,-0.823553581884041,-0.843500154380877,0.8588188632536907,0.4189255380886394,0.8471158037271563,-0.7098570725410391,0.07408031127531302,-0.5946003588859177,-0.6501041344428615,-0.8603188514584715,-0.7663485263766693,0.5946462532726756,-0.7375602609960561,-0.7705387951991353,-0.8796562181520359,-0.3703725053862769,1.0,-0.8874038605303904,-0.6561716225430162,-0.5238920071965687,-0.7770233010736286
NANGLUONG,0.46859788863827895,0.8734454020311305,0.4897442350583044,0.6773042272039876,0.49946087636381553,-0.18032950849595517,-0.7340660622186153,0.9377586191895717,0.9303916982812731,-0.5065667509040375,0.9027376644298545,0.8592926898487836,0.9046690891682061,0.3187123827238384,0.9122134448472725,0.8902139395719053,-0.7940867917479111,-0.0999107922949558,-0.6915236352986883,0.8478810928366164,0.20939758968552727,0.8112697658657309,0.8736827086323152,0.8204967273158869,0.8946567245551662,-0.36589869069408787,0.9090041577612424,0.7909127574013208,0.853307467793313,0.38022245078947914,-0.8874038605303904,1.0,0.8855927857614493,0.7105848583896653,0.8674498071770982
VN30,0.48021071044366076,0.8707334125817107,0.3887920126490498,0.6418611585781657,0.5260465151851481,-0.061291636090245696,-0.4908059736823632,0.8410780917374454,0.8407625625630484,-0.23827999482782833,0.8631018878891059,0.8019476336765666,0.8796750536586477,0.2935350679197462,0.8778896561171048,0.7995896364276613,-0.5344699061055723,0.1625822829839076,-0.39473348576062844,0.8889501171891651,0.40774662726178074,0.7847306161144867,0.8921075601868607,0.6572702694070972,0.8310821272377357,-0.09361652909170023,0.8999363230960049,0.6867753202934828,0.7366436818905946,0.3674857207128782,-0.6561716225430162,0.8855927857614493,1.0,0.6447890216132496,0.8020207547248113
UPCOM,0.1120181349638411,0.7379408300461736,0.17793907375368645,0.3637831566159303,0.184242482179626,-0.029720364378777002,-0.5220600498469173,0.7935993532063342,0.6420013808501593,-0.14475192994608507,0.7306055530279761,0.480761567986573,0.6683057391457548,0.6019686590259212,0.5895774414111229,0.5569459725515711,-0.5595148790893631,0.12501704660515506,-0.4343901491279545,0.6582081261531353,0.43931896947350857,0.6529279518441055,0.7897172162846765,0.493311278557555,0.7250926435636783,-0.12105952114988823,0.6143195341043076,0.46563496054424997,0.4684969789001866,0.10384302019234141,-0.5238920071965687,0.7105848583896653,0.6447890216132496,1.0,0.5724413339218417
CONGNGHE,0.644761632368845,0.6287381582046961,0.5884498416331728,0.8646079436029989,0.19147126336440168,0.028905371691220007,-0.6680136419520577,0.7365478696928663,0.9651785844348406,-0.6096919292767597,0.8203243505075329,0.90893500480618,0.8982136340438049,0.23345784824418667,0.7984939726039688,0.9233902467549306,-0.7483676163265041,-0.2504503539023945,-0.729931585917171,0.8293144030545919,-0.029390838109969213,0.5111207718209908,0.7837858075198552,0.8699176884487495,0.8782630473937751,-0.44390053802483426,0.7736898328061916,0.8885077946658069,0.8418471273740694,0.5636857786067241,-0.7770233010736286,0.8674498071770982,0.8020207547248113,0.5724413339218417,1.0
