,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2015-02-01,581.49,33.69499999999999,21.865,16.395,15.446999999999996,22.808,8.801,13.86,33.7,28.442,21.96,28.079,17.968,18.298,11.992,2.526644005428714,12.496,52.951,7.75,6.23,25.512,46.385000000000005,19.296,11.234,26.049,19.496,15.572,21.508000000000003,27.921000000000003,65.12899999999999,430.7600000000001,211.879,955.278,612.34,63.23,495.985
2015-02-02,575.05,33.195,22.065,16.505,15.325,22.425,8.625,13.65,35.95,28.1,21.5,27.165,17.42,17.63,11.745,2.5083790059731426,12.15,52.955,7.5,5.95,24.855,44.425,18.48,10.77,25.405,18.92,15.3,21.03,27.905,66.27,422.215,204.765,940.945,604.15,61.7,489.78
2015-02-03,566.15,33.09,21.415,16.0,15.16,22.28,8.5,13.05,35.95,27.92,21.15,26.74,17.12,17.335,11.955,2.469369910638872,11.755,52.005,7.4,5.65,24.385,45.58,18.115,10.61,24.55,18.63,14.685,21.02,27.585,65.325,407.99,202.645,928.635,593.4,61.45,486.89
2015-02-04,557.45,33.72,20.82,14.72,15.03,22.245,8.545,12.65,35.8,27.81,20.95,26.395,16.97,16.895,12.13,2.4358039367802684,11.455,51.205,7.3,5.35,24.035,46.15,17.785,10.49,23.165,18.49,14.315,20.77,27.32,64.675,389.48,199.61,924.835,585.0,61.25,483.795
2015-02-05,565.1,35.2,20.945,15.265,15.16,22.39,8.785,13.05,35.8,27.895,21.15,26.78,16.94,16.31,12.265,2.429217743927412,11.675,51.365,7.3,5.1,24.33,45.575,17.895,10.45,24.335,18.49,14.715,20.91,27.29,65.955,404.465,202.225,925.315,590.55,61.95,486.005
2015-02-06,571.7,35.775,20.945,15.995,15.325,22.47,8.745,13.2,35.8,27.99,21.4,27.0,16.91,16.915,12.18,2.4265710727750367,11.71,51.68,7.4,5.15,24.275,46.345,18.19,10.61,25.225,18.56,14.675,20.985,27.375,65.96,413.395,200.795,931.815,594.75,61.9,486.545
2015-02-07,567.0899999999999,34.196,21.238,15.697,15.2,22.362,8.64,13.12,35.86,27.943,21.23,26.815999999999995,17.072,17.016999999999996,12.055,2.4538683340189467,11.749,51.842,7.38,5.44,24.376,45.615,18.093,10.586,24.536,18.618,14.738,20.943,27.495,65.63699999999999,407.509,202.008,930.309,593.5699999999999,61.65,486.60300000000007
2015-02-08,567.0899999999999,34.196,21.238,15.697,15.2,22.362,8.64,13.12,35.86,27.943,21.23,26.815999999999995,17.072,17.016999999999996,12.055,2.4538683340189467,11.749,51.842,7.38,5.44,24.376,45.615,18.093,10.586,24.536,18.618,14.738,20.943,27.495,65.63699999999999,407.509,202.008,930.309,593.5699999999999,61.65,486.60300000000007
2015-02-09,574.9,36.205,20.865,16.32,15.32,22.84,8.585,13.2,35.5,28.05,21.35,27.165,16.79,16.71,12.005,2.4261292790855005,11.88,52.16,7.4,5.1,24.065,45.955,18.19,10.57,25.65,18.665,14.895,21.03,27.495,65.64,420.495,199.945,926.145,596.8,61.85,488.4
2015-02-10,576.3,36.495,20.635,16.59,15.2,22.98,8.585,13.1,35.5,27.87,21.3,26.99,16.73,16.58,12.0,2.401977836872081,12.06,52.16,7.3,5.0,23.87,45.96,18.295,10.49,26.005,18.605,14.925,20.985,27.645,65.95,425.32,198.39,929.03,597.05,61.95,485.8
2015-02-11,578.35,37.215,20.61,16.775,15.16,23.09,8.79,13.05,35.65,27.99,21.8,27.425,16.94,17.335,11.745,2.4087452888224363,12.055,52.475,7.45,5.05,24.09,45.195,18.45,10.69,26.145,18.96,15.1,21.14,27.88,66.275,428.66,199.99,937.685,601.85,62.5,487.715
2015-02-12,583.45,37.645,20.9,16.635,15.6,23.46,9.245,13.15,36.85,28.365,22.45,28.11,17.03,17.83,11.825,2.4305384573045066,12.015,52.795,7.6,5.05,24.255,45.0,18.925,10.89,26.18,19.395,15.465,21.5,28.77,66.59,429.15,200.44,948.53,611.8,63.2,493.22
2015-02-13,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-14,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-15,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-16,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-17,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-18,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-19,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-20,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-21,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-22,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-23,587.3,38.265,20.895,16.37,15.555,23.54,9.25,13.25,37.0,28.37,22.2,27.895,17.09,17.96,11.655,2.411887827884496,12.05,53.27,7.7,5.0,24.17,45.77,18.97,10.81,25.97,19.54,15.715,21.88,29.565,66.91,429.56,201.595,950.025,616.75,63.65,493.02
2015-02-24,593.35,37.985,21.08,16.77,15.59,23.505,9.295,13.25,36.85,28.665,22.2,27.98,17.12,17.9,11.57,2.419478844465545,12.145,54.385,7.7,5.3,24.38,45.385,18.815,10.93,26.9,19.79,15.75,21.88,29.565,67.87,437.75,204.24,953.88,621.45,63.8,499.705
2015-02-25,597.1,37.83,20.43,17.51,15.635,23.505,9.255,13.5,36.85,28.78,22.4,27.81,17.33,17.865,11.61,2.419923585411279,12.275,54.54,7.7,5.6,24.805,44.615,18.78,11.13,27.71,19.825,16.17,22.065,29.565,68.825,446.895,203.82,952.815,623.55,64.2,502.13
2015-02-26,594.45,36.635,20.71,17.51,15.81,23.47,9.165,13.45,36.7,28.78,22.8,27.51,17.21,17.63,11.62,2.4159137783010487,12.185,54.86,7.6,5.8,24.86,44.615,18.56,11.01,27.815,19.72,16.085,21.71,29.04,69.46,444.975,203.115,951.72,621.05,63.75,501.76
2015-02-27,594.5,36.59,20.745,17.645,15.95,23.5,9.205,13.3,36.4,28.96,23.0,27.685,17.18,17.285,11.35,2.4096441652874536,12.14,54.865,7.6,5.75,24.91,44.43,18.45,11.09,27.5,19.755,16.17,21.64,28.985,68.82,443.585,202.595,952.15,621.9,63.45,504.845
2015-02-28,593.3399999999999,37.461,20.772,17.161,15.707999999999998,23.504,9.234,13.35,36.76,28.711,22.52,27.776,17.186,17.728,11.561,2.4153696402699643,12.159,54.38399999999999,7.659999999999999,5.49,24.625,44.963,18.715,10.994000000000002,27.179,19.726,15.978000000000003,21.835,29.344,68.377,440.553,203.073,952.118,620.9399999999999,63.77,500.292
2015-03-01,593.3399999999999,37.461,20.772,17.161,15.707999999999998,23.504,9.234,13.35,36.76,28.711,22.52,27.776,17.186,17.728,11.561,2.4153696402699643,12.159,54.38399999999999,7.659999999999999,5.49,24.625,44.963,18.715,10.994000000000002,27.179,19.726,15.978000000000003,21.835,29.344,68.377,440.553,203.073,952.118,620.9399999999999,63.77,500.292
2015-03-02,591.15,36.155,20.925,17.42,15.985,23.47,9.255,13.15,35.95,28.78,22.9,27.73,17.12,17.055,11.475,2.3960754360813845,12.06,54.7,7.55,5.45,24.725,44.62,18.565,11.25,27.145,19.76,15.96,21.48,28.985,68.82,438.22,203.54,951.27,618.2,63.25,501.95
2015-03-03,593.95,36.595,21.155,17.6,16.165,23.76,9.375,13.15,36.1,28.81,22.95,27.645,17.24,17.145,11.575,2.398349714978425,12.095,56.45,7.6,5.3,24.64,44.615,18.96,11.37,27.365,19.795,16.08,21.52,29.825,68.19,441.82,204.11,962.59,622.7,63.55,502.875
2015-03-04,598.0,36.975,21.305,17.505,16.29,23.725,9.42,13.2,36.25,29.465,23.05,28.545,17.6,17.295,11.43,2.4159137783010487,12.015,57.41,7.7,5.3,25.045,44.81,19.23,11.53,27.325,19.975,16.04,21.835,30.0,68.82,440.955,208.48,968.865,628.1,64.45,512.705
2015-03-05,599.6,36.835,21.28,17.455,16.29,23.465,9.415,13.1,36.25,29.845,22.85,29.265,17.96,17.39,11.7,2.425245105729933,12.015,56.61,7.8,5.35,25.17,45.77,19.04,11.65,27.215,19.93,15.955,21.87,29.71,68.825,439.09,207.505,965.42,627.95,64.7,518.11
2015-03-06,595.5,36.25,21.095,17.375,16.2,23.315,9.375,13.15,36.1,29.67,22.55,29.105,17.84,17.245,11.83,2.412335956953165,12.015,56.45,7.7,5.4,24.94,45.585,19.225,11.69,26.54,20.28,16.165,21.99,29.39,68.82,434.71,206.3,975.99,626.25,64.4,515.465
2015-03-07,595.6400000000001,36.562,21.152,17.471,16.186,23.547,9.368,13.15,36.13,29.314,22.860000000000003,28.458,17.552,17.226,11.602,2.409583998408791,12.04,56.324,7.669999999999999,5.36,24.904000000000003,45.080000000000005,19.004,11.498,27.118,19.948,16.04,21.739,29.582,68.695,438.959,205.987,964.827,624.64,64.07000000000001,510.221
2015-03-08,595.6400000000001,36.562,21.152,17.471,16.186,23.547,9.368,13.15,36.13,29.314,22.860000000000003,28.458,17.552,17.226,11.602,2.409583998408791,12.04,56.324,7.669999999999999,5.36,24.904000000000003,45.080000000000005,19.004,11.498,27.118,19.948,16.04,21.739,29.582,68.695,438.959,205.987,964.827,624.64,64.07000000000001,510.221
2015-03-09,591.8,35.58,20.87,17.32,16.2,23.21,9.245,13.25,35.8,29.315,22.55,28.63,17.6,17.645,11.785,2.4087452888224363,12.01,56.445,7.6,5.3,24.825,45.0,18.89,11.53,26.075,19.935,16.54,21.795,29.16,68.51,432.79,204.895,968.115,624.05,65.2,510.6
2015-03-10,588.8,35.4,20.92,17.19,16.165,23.17,9.46,13.2,35.8,29.26,22.4,28.33,17.3,17.735,11.78,2.4042387467205457,11.975,55.335,7.6,5.3,24.675,44.43,18.82,11.49,25.97,19.67,16.46,21.64,28.925,68.51,430.885,205.06,959.24,621.0,65.85,508.825
2015-03-11,588.55,35.68,21.03,17.33,16.075,22.985,9.625,13.3,35.8,29.28,22.35,28.415,17.3,17.59,12.005,2.4010720397086995,11.93,55.5,7.5,5.3,24.515,43.845,18.705,11.41,26.045,19.58,16.825,21.6,28.805,68.82,433.92,205.185,961.33,621.45,65.1,510.445
2015-03-12,587.6,35.825,20.92,17.325,16.25,22.8,9.585,13.25,35.65,29.14,22.2,28.24,17.24,17.245,12.35,2.394252281519869,11.93,55.815,7.5,5.2,24.51,43.465,18.82,11.37,26.045,19.365,16.705,21.48,28.895,68.82,433.155,204.86,962.345,619.15,65.1,511.98
2015-03-13,588.95,36.115,20.92,17.51,16.42,22.8,9.79,13.25,36.1,29.2,22.25,28.24,17.27,17.11,12.44,2.3901379900019077,12.015,55.66,7.5,5.1,24.62,42.695,18.89,11.41,26.33,19.49,16.705,21.64,28.955,68.825,436.745,205.175,966.26,619.75,65.15,513.965
2015-03-14,589.14,35.720000000000006,20.932,17.335,16.222,22.993,9.541,13.25,35.83,29.239000000000004,22.35,28.371,17.342000000000002,17.465,12.072,2.3996892693546914,11.972,55.751,7.540000000000001,5.24,24.629,43.887,18.825,11.442,26.093,19.608,16.647,21.631,28.948,68.69699999999999,433.499,205.035,963.458,621.0800000000002,65.28,511.163
2015-03-15,589.14,35.720000000000006,20.932,17.335,16.222,22.993,9.541,13.25,35.83,29.239000000000004,22.35,28.371,17.342000000000002,17.465,12.072,2.3996892693546914,11.972,55.751,7.540000000000001,5.24,24.629,43.887,18.825,11.442,26.093,19.608,16.647,21.631,28.948,68.69699999999999,433.499,205.035,963.458,621.0800000000002,65.28,511.163
2015-03-16,583.35,35.54,20.865,17.325,16.29,22.65,10.005,13.2,36.55,29.14,22.3,27.765,17.21,16.725,11.825,2.387844936944869,11.885,54.545,7.5,5.2,25.76,41.54,18.89,11.13,25.335,19.275,16.09,21.48,28.695,69.14,427.74,206.09,967.09,613.1,65.6,511.74
2015-03-17,582.1,35.49,21.1,17.235,16.12,22.695,10.085,13.2,36.4,29.555,22.25,27.47,17.21,16.635,11.835,2.37815627984112,11.84,53.435,7.6,5.15,25.92,40.385,18.925,11.09,25.435,19.23,15.96,21.4,28.69,69.14,427.215,206.06,965.04,611.05,65.75,518.955
2015-03-18,579.4,35.44,21.07,16.78,16.16,22.76,10.005,13.2,36.55,29.43,22.1,27.435,17.36,16.435,11.92,2.3693087250369538,11.755,53.59,7.6,5.05,25.705,39.35,18.96,10.97,25.3,19.15,15.92,21.4,28.72,69.14,422.71,205.285,965.3,609.15,65.85,519.35
2015-03-19,576.9,35.01,21.05,16.64,16.12,22.505,9.875,13.1,36.25,29.41,21.9,27.47,17.45,16.165,12.05,2.3622680951552195,11.76,53.275,7.5,5.05,25.42,38.85,18.78,10.85,25.19,18.89,15.675,21.32,28.635,68.825,421.525,204.87,961.045,604.85,66.15,521.445
2015-03-20,574.75,35.15,20.92,16.505,16.07,22.62,9.965,13.1,36.25,29.35,21.95,27.725,17.33,16.495,12.355,2.336986519711378,11.755,51.525,7.5,5.0,25.235,38.54,18.745,10.93,25.48,18.975,15.875,21.13,28.485,68.5,421.74,204.715,960.415,602.3,66.05,520.98
2015-03-21,579.3,35.326,21.001,16.897,16.151999999999997,22.646000000000004,9.987,13.16,36.4,29.377,22.1,27.573,17.312,16.491000000000003,11.997,2.3669129113379084,11.799,53.274,7.540000000000001,5.09,25.608,39.733,18.860000000000003,10.994000000000002,25.348000000000003,19.104000000000003,15.904,21.346,28.645,68.94899999999998,424.186,205.404,963.778,608.09,65.88,518.494
2015-03-22,579.3,35.326,21.001,16.897,16.151999999999997,22.646000000000004,9.987,13.16,36.4,29.377,22.1,27.573,17.312,16.491000000000003,11.997,2.3669129113379084,11.799,53.274,7.540000000000001,5.09,25.608,39.733,18.860000000000003,10.994000000000002,25.348000000000003,19.104000000000003,15.904,21.346,28.645,68.94899999999998,424.186,205.404,963.778,608.09,65.88,518.494
2015-03-23,574.9,35.345,21.025,16.41,15.985,22.395,9.96,13.1,36.4,29.34,21.85,27.725,17.3,16.71,12.18,2.3432470747129357,11.76,51.205,7.45,5.1,24.96,38.46,18.49,10.97,25.33,19.02,15.925,21.09,28.34,68.19,420.915,203.48,951.31,602.65,66.1,520.195
2015-03-24,566.0,34.815,20.92,15.905,15.725,22.205,9.665,12.95,36.25,29.055,21.35,27.21,17.12,16.27,11.79,2.33214389523559,11.715,51.52,7.3,4.9,24.52,36.655,18.08,10.65,24.83,18.5,15.635,20.735,28.11,67.87,411.525,200.46,939.325,593.4,66.6,514.595
2015-03-25,564.15,34.915,20.86,16.23,16.065,22.395,9.745,12.9,36.55,29.11,21.3,27.255,17.06,16.18,12.0,2.3140194706197086,11.755,50.245,7.3,4.95,24.515,35.0,17.865,10.61,25.045,18.455,15.755,20.74,28.11,67.555,415.865,202.11,940.01,591.7,66.15,516.415
2015-03-26,556.45,34.15,20.815,16.365,16.245,22.24,9.67,12.85,36.55,29.14,21.05,27.555,16.82,16.165,11.915,2.2844211223663744,11.8,49.455,7.25,4.9,24.245,34.66,17.53,10.53,25.075,18.11,15.79,20.7,27.875,67.555,416.705,200.67,932.175,588.35,65.4,516.4
2015-03-27,555.35,33.29,20.995,16.225,16.115,21.95,9.585,12.8,37.15,29.2,20.95,27.425,16.58,16.125,11.96,2.288486168614544,11.805,48.345,7.2,4.9,24.04,35.58,17.235,10.57,25.05,18.025,15.545,20.78,27.76,67.555,415.645,199.62,926.215,585.45,65.3,517.335
2015-03-28,563.3700000000001,34.503,20.923,16.227,16.026999999999997,22.237,9.725,12.919999999999998,36.58,29.169,21.3,27.434,16.976,16.29,11.969,2.31246354630983,11.767,50.154,7.3,4.95,24.456,36.071,17.839999999999996,10.666,25.066,18.422,15.73,20.809,28.039,67.745,416.131,201.268,937.807,592.3100000000001,65.91,516.988
2015-03-29,563.3700000000001,34.503,20.923,16.227,16.026999999999997,22.237,9.725,12.919999999999998,36.58,29.169,21.3,27.434,16.976,16.29,11.969,2.31246354630983,11.767,50.154,7.3,4.95,24.456,36.071,17.839999999999996,10.666,25.066,18.422,15.73,20.809,28.039,67.745,416.131,201.268,937.807,592.3100000000001,65.91,516.988
2015-03-30,549.7,32.47,20.92,15.86,16.03,21.62,9.375,12.6,36.7,28.905,20.6,27.6,16.3,16.14,11.825,2.2859474518410225,11.76,48.505,7.05,4.75,23.905,34.35,16.865,10.21,25.08,17.62,15.545,20.58,27.355,66.91,411.745,197.475,917.635,580.7,64.95,512.67
2015-03-31,548.8,32.52,20.865,15.82,16.12,21.545,9.335,12.7,36.25,28.7,20.45,27.43,16.27,16.165,11.74,2.2839118277284243,11.755,48.82,6.95,4.7,23.855,34.505,16.755,10.16,25.085,17.63,15.5,20.5,27.295,66.91,411.455,196.26,916.845,579.65,65.3,510.9
2015-04-01,544.5,32.185,20.505,15.725,15.94,21.36,9.04,12.85,36.1,28.495,20.3,27.0,16.3,16.205,11.66,2.26228379622052,11.675,48.345,6.8,4.55,23.53,33.575,16.605,10.01,24.905,17.41,15.295,20.425,27.09,66.915,409.62,195.305,911.18,574.55,64.6,506.44
2015-04-02,541.9,32.71,20.145,15.725,15.94,21.285,8.71,12.65,36.1,28.425,20.25,26.74,16.18,16.09,11.35,2.263844264677615,11.59,48.03,6.75,4.55,23.4,33.42,16.755,10.04,25.12,17.24,15.375,20.27,26.885,66.91,410.525,193.59,913.08,572.25,63.1,505.27
2015-04-03,547.25,33.615,20.425,16.045,16.07,21.51,8.875,12.75,36.4,28.635,20.55,27.005,16.45,16.315,11.13,2.3140194706197086,11.625,48.185,6.8,4.9,23.565,34.385,17.085,10.25,25.335,17.49,15.38,20.3,26.91,66.915,415.095,194.13,924.465,577.25,63.55,510.835
2015-04-04,546.43,32.7,20.572,15.835000000000004,16.02,21.464,9.067,12.71,36.31,28.632000000000005,20.43,27.155,16.299999999999997,16.183,11.541,2.282001362217458,11.681,48.377,6.87,4.69,23.651000000000003,34.047000000000004,16.813,10.134,25.105,17.478,15.419,20.415,27.107,66.91199999999999,411.688,195.35200000000003,916.641,576.8799999999999,64.3,509.22300000000007
2015-04-05,546.43,32.7,20.572,15.835000000000004,16.02,21.464,9.067,12.71,36.31,28.632000000000005,20.43,27.155,16.299999999999997,16.183,11.541,2.282001362217458,11.681,48.377,6.87,4.69,23.651000000000003,34.047000000000004,16.813,10.134,25.105,17.478,15.419,20.415,27.107,66.91199999999999,411.688,195.35200000000003,916.641,576.8799999999999,64.3,509.22300000000007
2015-04-06,546.15,32.67,20.56,15.865,16.07,21.545,8.745,12.75,36.7,28.84,20.1,26.995,16.43,16.33,11.22,2.3306865231049203,11.59,47.87,6.75,4.75,23.425,34.965,17.05,10.08,25.3,17.365,15.515,20.39,26.83,66.91,413.41,193.9,928.435,576.15,63.3,513.2
2015-04-07,544.6,32.32,20.61,15.775,16.46,21.39,8.79,12.55,36.25,28.78,20.0,27.0,16.36,16.3,11.785,2.315007612992603,11.63,47.075,6.7,4.65,23.32,34.85,17.2,10.04,25.23,17.415,15.255,20.35,26.765,66.905,412.415,192.77,930.29,574.15,63.3,513.3
2015-04-08,548.75,32.335,20.66,15.91,16.99,21.355,8.835,12.65,35.95,28.93,20.15,27.0,16.46,16.26,12.0,2.3282528397426234,11.625,46.755,6.8,4.65,23.395,35.545,17.345,10.08,25.3,17.63,15.385,20.54,26.88,67.87,415.36,193.445,933.065,577.5,63.7,516.71
2015-04-09,549.65,32.28,20.585,16.005,17.55,21.435,8.795,12.6,35.8,28.81,20.25,27.04,16.51,16.27,11.96,2.325813219113253,11.71,47.705,6.8,4.7,23.4,35.12,17.305,10.16,25.445,17.535,15.385,20.54,26.975,67.87,417.06,194.75,939.595,578.3,63.75,517.115
2015-04-10,554.3,32.95,20.635,16.545,17.64,21.58,8.915,12.65,36.25,29.02,20.5,27.295,16.67,16.235,12.04,2.336986519711378,11.76,48.345,6.85,4.7,23.585,35.235,17.42,10.41,25.655,17.89,15.425,20.58,27.445,68.505,422.605,194.985,946.045,583.2,64.0,521.86
2015-04-11,548.6899999999999,32.511,20.61,16.02,16.941999999999997,21.461,8.815999999999999,12.64,36.19,28.876,20.2,27.066000000000003,16.486,16.279,11.800999999999998,2.327349342932956,11.663,47.55,6.779999999999999,4.69,23.425,35.143,17.264,10.154,25.386000000000003,17.567,15.393,20.48,26.979,67.612,416.17,193.97,935.486,577.86,63.61,516.4369999999999
2015-04-12,548.6899999999999,32.511,20.61,16.02,16.941999999999997,21.461,8.815999999999999,12.64,36.19,28.876,20.2,27.066000000000003,16.486,16.279,11.800999999999998,2.327349342932956,11.663,47.55,6.779999999999999,4.69,23.425,35.143,17.264,10.154,25.386000000000003,17.567,15.393,20.48,26.979,67.612,416.17,193.97,935.486,577.86,63.61,516.4369999999999
2015-04-13,557.85,33.045,20.64,16.46,17.47,21.73,8.955,12.7,35.8,29.11,20.65,27.255,16.61,16.255,12.005,2.336019869080283,11.76,48.98,6.85,4.6,23.855,35.305,17.855,10.41,25.72,18.02,15.42,20.58,28.05,69.775,422.755,195.235,949.94,587.85,63.75,524.635
2015-04-14,560.75,33.235,20.535,16.645,17.25,22.1,8.83,12.75,35.95,28.93,20.5,27.04,16.58,16.235,11.96,2.3345681388470965,11.76,50.41,6.8,4.5,24.145,35.96,18.08,10.29,25.93,17.805,15.345,20.5,28.05,70.1,424.195,193.855,956.685,589.6,63.45,521.085
2015-04-15,562.15,33.24,20.505,16.415,17.63,22.135,8.75,12.9,36.4,28.81,20.5,26.785,16.51,16.46,11.92,2.351851334296964,11.67,50.885,6.8,4.5,23.96,37.5,17.895,10.49,25.93,17.715,15.18,20.42,27.67,69.465,423.305,194.315,948.955,589.85,63.7,518.97
2015-04-16,567.6,34.24,20.71,16.64,18.33,22.655,8.835,12.9,36.25,28.93,20.75,27.125,16.67,16.56,11.785,2.3790830639667706,11.72,51.2,6.9,4.5,23.93,40.96,18.15,10.73,26.33,18.145,15.13,20.5,27.93,69.14,428.375,193.925,955.66,594.9,63.85,518.395
2015-04-17,570.55,34.005,20.835,16.775,18.375,22.725,8.875,12.85,36.1,29.67,20.7,27.595,17.365,16.7,11.87,2.377228635989812,11.76,50.73,7.1,4.5,24.06,42.115,18.04,10.53,26.64,18.63,15.095,20.895,28.4,69.14,430.94,192.92,954.575,599.1,63.95,527.76
2015-04-18,563.78,33.55300000000001,20.645,16.587,17.811,22.269,8.849,12.82,36.1,29.09,20.62,27.16,16.747,16.442,11.908,2.355750208436185,11.733999999999998,50.441,6.890000000000001,4.5200000000000005,23.99,38.368,18.003999999999998,10.49,26.110000000000003,18.062999999999995,15.234,20.579,28.02,69.524,425.914,194.05,953.163,592.26,63.74,522.1690000000001
2015-04-19,563.78,33.55300000000001,20.645,16.587,17.811,22.269,8.849,12.82,36.1,29.09,20.62,27.16,16.747,16.442,11.908,2.355750208436185,11.733999999999998,50.441,6.890000000000001,4.5200000000000005,23.99,38.368,18.003999999999998,10.49,26.110000000000003,18.062999999999995,15.234,20.579,28.02,69.524,425.914,194.05,953.163,592.26,63.74,522.1690000000001
2015-04-20,565.75,33.67,20.71,16.505,18.24,22.465,8.83,12.75,36.1,29.815,20.45,27.6,17.87,16.58,11.88,2.376764491168297,11.675,51.21,7.15,4.5,23.985,41.35,17.785,10.41,26.435,18.365,14.885,20.89,28.405,68.82,426.25,192.36,947.05,596.95,63.95,529.7
2015-04-21,564.85,33.765,20.405,16.64,18.86,22.58,8.835,12.85,36.25,29.85,20.35,27.12,17.54,16.475,11.83,2.374905754573672,11.67,51.2,7.1,4.25,23.9,42.31,17.75,10.33,26.25,18.24,14.72,20.81,28.335,68.82,424.955,191.035,944.38,595.95,63.9,528.535
2015-04-22,563.25,33.575,20.25,16.185,19.465,22.61,8.83,12.9,36.4,29.845,20.25,26.65,17.66,16.695,11.835,2.395164274287139,11.675,51.36,7.0,4.25,23.845,42.495,17.755,10.29,26.22,18.06,14.515,20.58,28.335,68.82,421.825,186.12,949.825,595.7,63.45,526.115
2015-04-23,561.05,33.905,20.295,16.09,19.29,22.545,8.705,12.9,36.4,29.785,20.2,26.61,17.63,16.455,11.745,2.402430427963762,11.635,51.52,6.95,4.2,23.665,42.69,17.675,10.25,26.22,18.02,14.185,20.5,28.395,69.14,421.185,182.445,951.565,593.25,63.5,524.21
2015-04-24,564.5,33.86,20.375,16.225,18.375,22.545,8.75,12.9,36.1,29.85,20.2,26.785,17.87,16.325,11.62,2.398349714978425,11.67,51.68,6.9,4.2,23.51,43.465,17.865,10.25,26.395,18.15,14.31,20.5,28.46,69.14,423.53,180.83,957.12,594.95,63.35,525.77
2015-04-25,563.88,33.75500000000001,20.407,16.329,18.846,22.549,8.79,12.860000000000005,36.25,29.829,20.29,26.953,17.714,16.506,11.782,2.389522932594259,11.665,51.39399999999999,7.0200000000000005,4.279999999999999,23.781,42.462,17.766,10.306,26.303999999999995,18.167,14.523,20.656,28.386000000000003,68.948,423.549,186.558,949.988,595.36,63.63000000000001,526.866
2015-04-26,563.88,33.75500000000001,20.407,16.329,18.846,22.549,8.79,12.860000000000005,36.25,29.829,20.29,26.953,17.714,16.506,11.782,2.389522932594259,11.665,51.39399999999999,7.0200000000000005,4.279999999999999,23.781,42.462,17.766,10.306,26.303999999999995,18.167,14.523,20.656,28.386000000000003,68.948,423.549,186.558,949.988,595.36,63.63000000000001,526.866
