Day,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2012-01-16,-2.1070876807745718,-0.5553660332036705,-2.643593858510782,-1.7782796495461268,-1.6370055758610684,-3.443043704602359,2.0476942185402875,-0.5197339929883185,-2.2216010361569953,-1.3832727039234662,-0.6175859204388615,-1.7581062393390607,-1.5856584812543872,-1.575723541551983,-0.900785773245556,-2.509625558167909,-2.18452639386031,0.8668643355663608,-0.8954620042669867,-0.10052540979416306,-2.108959213546533,-0.9723817645863446,-2.220336794411182,-1.591971514900059,-1.4515808857786008,-1.8316910117943257,-0.7510592632900667,-2.310664995879219,-0.8350759544564678,-1.5654023020138412,-0.9238452378765828,1.7545357074632988,-2.1338011049346455,-2.8923143698797293,-1.472984046747027,-1.1589216330944547
2012-01-17,-2.0835343744403105,-0.5236088654514239,-2.6397833113309064,-1.6707935526632707,-1.620747838273784,-3.443043704602359,1.9909787069294946,-0.5952896934259704,-2.1976105061693767,-1.403794609003782,-0.6168007609306889,-1.7551973730222878,-1.6206755842289402,-1.579020539611252,-0.9034887682895567,-2.490608606337118,-2.181983928013351,1.014385819177758,-0.9174045465502655,-0.10052540979416306,-2.06654937692083,-0.9918862708594866,-2.21295153268398,-1.6112597330899368,-1.4452922111353796,-1.844591216596465,-0.7228301578601256,-2.297518779555631,-0.8255116979051862,-1.5605651596561496,-0.9068872031584033,1.7574735938099184,-2.1295143089947746,-2.85604954388722,-1.4599071426778127,-1.1824209905901584
2012-01-18,-2.06600633251714,-0.31562178087685394,-2.6359727641510307,-1.4851357489565178,-1.6061158744452282,-3.443043704602359,2.135752512883361,-0.5720417855990012,-2.2024086121669004,-1.4140555615439403,-0.6387852271595276,-1.7528702799688696,-1.577876902815598,-1.5803393388349598,-0.7088731251215008,-2.459361950677602,-2.217578449870781,0.8514975143568404,-0.9174045465502655,-0.10052540979416306,-2.040705882727042,-0.9588277856507712,-2.1957192553205083,-1.6112597330899368,-1.4167073263934646,-1.858566438465449,-0.7098013399693838,-2.297518779555631,-0.871861556576781,-1.5387980190465378,-0.7589070342768567,1.7677235528414597,-2.114656408930928,-2.74108232957054,-1.4468302386085985,-1.1884762857810307
2012-01-19,-1.9969896674446541,-0.19798607497768786,-2.633114853766124,-1.3214637377939862,-1.558155548562739,-3.443043704602359,2.2103781860554577,-0.5197339929883185,-2.1880142941743292,-1.4140555615439403,-0.5956014542100232,-1.7231998435377838,-1.573207955752324,-1.5691295454334449,-0.7467150557375114,-2.410489903581866,-2.169271598778554,1.014385819177758,-0.8735194619837074,-0.06906581475924105,-2.0128744274414245,-0.9376703551171934,-2.172332593184369,-1.6112597330899368,-1.418994117172818,-1.8058906021900476,-0.6663719470002435,-2.2742600891369746,-0.8527330434742177,-1.5194494496157716,-0.6265585733757548,1.7828699891173674,-2.0832124240526055,-2.60991168236359,-1.4337533345393842,-1.174120023010618
2012-01-20,-1.9164702248600873,-0.0414366564806994,-2.630256943381217,-1.2090919092346357,-1.5085694489215213,-3.2517560185360317,2.171572836005968,-0.36862259211301573,-2.1848155568426466,-1.4275230617528976,-0.5037377917538047,-1.7069101921638545,-1.5770987449717189,-1.5559415531963685,-0.6710311945054896,-2.3688092838896355,-2.1362195427680835,1.1450037994586832,-0.7857492928505903,-0.03760621972431905,-1.9598621316592957,-0.9065953790210011,-2.172332593184369,-1.591971514900059,-1.4201375125624944,-1.7725650731178546,-0.6229425540311024,-2.257068883175359,-0.8071188968450296,-1.5194494496157716,-0.4606729935347894,1.789072193626898,-2.0731575309580386,-2.5697888961591104,-1.4206764304701693,-1.1802956220794545
2012-01-30,-1.87867538446325,-0.13178803515610463,-2.630256943381217,-1.121148739057753,-1.4939374850929654,-3.1553084457294798,2.0864995685897783,-0.22041717971608468,-2.192812400171853,-1.4211099664152989,-0.4487766261817083,-1.697020046686826,-1.573986113596203,-1.5381377636763152,-0.5710203778774604,-2.3396286195519496,-2.1362195427680835,1.176761896625026,-0.8296343774171488,-0.05857928308093372,-1.91016310436355,-0.8579994057641896,-2.1637164545026333,-1.5699278369687704,-1.378403580839299,-1.7521397488478012,-0.5621414038743063,-2.239877677213743,-0.6415836873036203,-1.5267051631523092,-0.43660963700731675,1.787766466361734,-2.0641350599222887,-2.3467987959072953,-1.4250353984932411,-1.159041936972419
2012-01-31,-1.747762821349567,0.09543226369095285,-2.6102515706868687,-1.0820628856458052,-1.4728024262294954,-2.9800953551309113,2.1536626744446647,0.029497829423839092,-2.1896136628401703,-1.3999467518012232,-0.3074479147106032,-1.6615318776221941,-1.5296311164951029,-1.5176963757088466,-0.32504782887338973,-2.322348972083309,-2.042148306430589,1.469755954353218,-0.6979791237174735,0.014826438667217834,-1.8598014233705278,-0.7842789837487544,-2.1403297923664932,-1.5602837278738317,-1.3280941836935285,-1.6403379738959283,-0.418824407076143,-2.1751578430053087,-0.5474125458756184,-1.5194494496157716,-0.188112848930302,1.8136198662119893,-2.0319504244365545,-2.3884647661965617,-1.4163174624470982,-1.1218680386814341
2012-02-01,-1.7921306774675938,-0.022203442208212573,-2.586435650812645,-1.277492152705545,-1.4947503719723294,-3.086187685218118,2.1626177552253165,0.05565172572917993,-2.191213031506012,-1.3986641327337033,-0.22657648536880434,-1.6941111803700528,-1.5350782214022556,-1.5176963757088466,-0.1493531510133388,-2.374703746652149,-2.1057099526045713,1.2423270004523137,-0.6979791237174735,0.004339906988910498,-1.8836569564724857,-0.7604768743984794,-2.1329445306392913,-1.5602837278738317,-1.2915055312238775,-1.677963571235501,-0.3449944390286043,-2.1984165334239645,-0.49149843065274246,-1.5242865919734632,-0.27631357698966125,1.8053284980781954,-2.031321993618144,-2.2071406362340125,-1.4119584944240269,-1.1382293660845857
2012-02-02,-1.6738163944861897,0.13479326034162467,-2.547377542218918,-0.9135051428067794,-1.4793055212644093,-2.8740030250437045,2.4835081498653304,0.35787452747978643,-2.160825026855028,-1.394174965997384,-0.09074389045490858,-1.6644407439389672,-1.449480858575571,-1.486704593951717,-0.28720589825737813,-2.374703746652149,-1.9658743310218099,1.3724327533595875,-0.5067655409631834,0.1115355641449412,-1.8319699680849102,-0.7353524256398559,-2.1009417298214155,-1.5217072914940764,-1.225188598622635,-1.598412308288976,-0.3319656211378617,-2.1387529362630633,-0.3620131111892402,-1.5097751649003885,-0.05870125437704196,1.8310513252019351,-2.0045912398779,-2.0258165062714637,-1.3858046862855977,-1.121908139974089
2012-02-03,-1.57686441259865,0.37006467213995553,-2.511177344010098,-0.6472327664378842,-1.4760539737469522,-2.7566584781290673,2.5327610941589143,0.6339434329250511,-2.1448313401966157,-1.3826313943897064,0.012112005115728639,-1.6644407439389672,-1.4440337536684182,-1.4629662079249792,-0.4953365166454387,-2.3454262936031545,-1.7929866534285772,1.6982093630014226,-0.4189953718300662,0.1744547542147852,-1.7756444038163985,-0.714194995106278,-2.084940329412478,-1.5093077226577265,-1.2720678095993754,-1.5661617962836285,-0.38842383199774455,-2.08616807096871,-0.3244917970265203,-1.5121937360792344,0.15426892465350672,1.8555989977870266,-1.9764240728384324,-2.12998143199463,-1.3596508781471692,-1.1208655063650645
2012-02-04,-1.7338499380730497,0.08925974376164342,-2.5770998102219496,-1.0082883373307543,-1.4833699556612303,-2.970450597850257,2.2838098484568006,0.17131006716835187,-2.175859092313936,-1.399305442267463,-0.21228658232005912,-1.6763089185114015,-1.5064420127475104,-1.5046402633941411,-0.36559275453340156,-2.351362275842952,-2.0085877572507265,1.3918973935583132,-0.6302707075290688,0.04931547618698437,-1.8522471712215745,-0.7704605369315114,-2.124574567348462,-1.5443020613736471,-1.2990519407957426,-1.6470030797103674,-0.409269940622932,-2.167674612174958,-0.4733999144095482,-1.5184820211442334,-0.16109367853016326,1.8186730307281758,-2.0216845581386638,-2.2196404273207926,-1.399753383959426,-1.1323825976155184
2012-02-06,-1.6628613682842077,0.25287625029363886,-2.5273721695245706,-0.9696910570864546,-1.5126338833183426,-2.964020759663153,3.019320483240982,0.4595841242227781,-2.159225658189187,-1.394174965997384,0.0340964713445673,-1.6842210348930242,-1.5047300654909765,-1.4702196036553714,-0.49803951168943944,-2.410489903581866,-1.8565482996025597,1.4702681817268681,-0.4628804563966248,0.16396822253647786,-1.779620326000058,-0.748906404575429,-2.1009417298214155,-1.4996636135627877,-1.2314772732658563,-1.6252877349600994,-0.38842383199774455,-2.1448204207201043,-0.21339927862317465,-1.5001008801850053,0.01756253304270582,1.8278522934022823,-2.002234624308861,-2.1106916309347845,-1.3683688141933121,-1.1611272041904677
2012-02-07,-1.6568361038731176,0.37006467213995553,-2.5035562496503467,-1.0112197763366497,-1.5085694489215213,-3.007422167426101,3.3581210394422993,0.53513982466043,-2.1480300775282983,-1.394174965997384,-0.05776719111165115,-1.7005106862669537,-1.5047300654909765,-1.4537346133590257,-0.49803951168943944,-2.374703746652149,-1.9023126848478273,1.2745973249923068,-0.35316774498022885,0.25019081633589413,-1.791548092551037,-0.7336995013794202,-2.0861712063670113,-1.5189518317526653,-1.1880282484581457,-1.6123875301579604,-0.3145938639502059,-2.1397641836725705,-0.13982807438254827,-1.4855894531119307,0.1387319542971857,1.8330752024629398,-1.9879378231900235,-1.9756630235158648,-1.3640098461702403,-1.170190096330449
2012-02-08,-1.5872716874905326,0.6250165822636226,-2.4644981410566196,-0.788918985056196,-1.4866215031786874,-2.931871568727636,3.6476686513500325,0.7124051218410735,-2.1176420728773144,-1.3730117513833084,-0.009872461113109464,-1.6836392616296698,-1.4704911203603026,-1.4372496230626801,-0.6899521598134952,-2.357079074903331,-1.8234962435920887,1.3078921042796017,-0.2215124912805536,0.3131100064057381,-1.7862468629728243,-0.7085750526207965,-2.038167005140198,-1.5189518317526653,-1.2474848087213286,-1.5521865744146441,-0.1712768671520425,-2.0568418960930126,-0.10230676021982894,-1.5001008801850053,0.39348142556637816,1.8444350296698704,-1.9545412139830691,-1.8390912320121573,-1.3596508781471692,-1.147372460809877
2012-02-09,-1.5182550224180476,0.5664223713404639,-2.441634857977365,-0.6789900223350916,-1.4451642723311118,-2.906152215979222,3.649468446997125,0.9855680388079675,-2.1053802464391986,-1.3518485367692328,0.038807428393604314,-1.6772397557327687,-1.4627095419215133,-1.416148835483358,-0.7656360210455169,-2.3512430697297657,-1.6506085659988554,1.4369734024395733,-0.04597215301431969,0.3468999418136173,-1.7849215555782711,-0.6903928857560031,-1.9667761417772454,-1.528595940847604,-1.2411961340781072,-1.5392863696125052,0.23913089640633456,-2.021448236760275,-0.047128357039359164,-1.504938022542697,0.5623986093793092,1.8478952069225558,-1.914299197647001,-1.9008185954036634,-1.342215006054883,-1.1369461247196329
2012-02-10,-1.5741256560481545,0.4684671637666341,-2.4664034146465577,-0.8695335577183381,-1.4614220099183963,-2.8643582677630497,3.651268242644215,0.808302741627323,-2.1133770897684045,-1.3415875842290745,-0.03185692734194812,-1.7173821109042375,-1.4907232243011554,-1.428018028496727,-0.6737341895494904,-2.3865520458727723,-1.6684058269275708,1.275109552365957,-0.2215124912805536,0.27116387969250877,-1.7935360536428668,-0.6903928857560031,-1.9593908800500432,-1.550639618778893,-1.2034640862187798,-1.6252877349600994,0.4128484682828964,-2.055830648683506,-0.08317824711726571,-1.5025194513638511,0.49608227249257253,1.8296803115735123,-1.9235461082607546,-2.0327608346530077,-1.3204201659395256,-1.1400339242540514
2012-02-11,-1.599869967622811,0.45656940796086337,-2.4806929665710915,-0.8636706797065448,-1.4828822235336117,-2.934764995911832,3.4651693727349304,0.700199970231914,-2.1287310289604804,-1.3709595608752767,-0.005318535965707201,-1.692598569885331,-1.486676803512985,-1.4410741408114323,-0.6250802787574758,-2.376013568147977,-1.7802743241937804,1.3529681131608617,-0.261009067390456,0.26906657335684725,-1.7871745781490114,-0.7143933460175304,-2.0302893926311825,-1.5233605673389232,-1.2223301101484436,-1.5908871888210618,-0.04446303968215255,-2.083741077185894,-0.11716814347643534,-1.498649737477698,0.32165135895563224,1.836587608806232,-1.956511793477942,-1.9718050633038957,-1.350932942101026,-1.1511339620608956
2012-02-13,-1.6601226117337122,0.29134267883861314,-2.5073667968302225,-1.0820628856458052,-1.5248271865088057,-2.7759479926903774,3.653068038291308,0.4595841242227781,-2.1368344968674093,-1.3518485367692328,-0.14020893946979557,-1.7487978671253872,-1.5257403272757082,-1.4583504106420024,-0.803477951661528,-2.4165254306820785,-1.7472222681833098,1.2418147730786622,-0.4189953718300662,0.19775815794435703,-1.803475859102016,-0.714194995106278,-2.0541684055491363,-1.5699278369687704,-1.169162224528482,-1.691938793104485,0.48884990597889166,-2.0851568235592035,-0.046392644996952524,-1.4928451666484681,0.2656803706232242,1.809245679873689,-1.9846610053511693,-2.075969989027062,-1.3465739740779548,-1.1628114584819684
2012-02-14,-1.6957264468901534,0.17415425699229586,-2.5245142591396634,-1.1797775191756745,-1.5118209964389782,-2.7663032354097226,3.6548678339383995,0.35496853900141473,-2.1240395475406793,-1.3723704418495482,-0.15669728914142456,-1.7359988553315853,-1.543637957684924,-1.4649444067605408,-0.8656468376735461,-2.392506149180461,-1.7701044608059435,1.2100566759123195,-0.4409379141133455,0.25019081633589413,-1.7935360536428668,-0.7512204985400391,-2.0553992825036698,-1.5699278369687704,-1.2103244585568393,-1.6854886907034154,-0.03664574894770698,-2.051785659045479,-0.13909236234014213,-1.4928451666484681,0.028741572689326665,1.8033046208171908,-1.9804639852424997,-2.1438700887577187,-1.3901636543086695,-1.1823006867121937
2012-02-15,-1.6754596484164865,0.15447375866696025,-2.517845801574881,-1.1651203241461945,-1.5386462634579974,-2.7743405331436017,3.6566676295854914,0.3084727233474754,-2.0957840344441507,-1.3621094893093906,-0.05933751012799645,-1.7453072275452592,-1.5607574302502607,-1.4596692098657105,-1.0413415155335966,-2.374703746652149,-1.7701044608059435,1.2745973249923068,-0.37511028726350815,0.2816504113708161,-1.7743190964218454,-0.7181620133313238,-2.0443213899128665,-1.5699278369687704,-1.2343357617400477,-1.6854886907034154,-0.3449944390286043,-2.0568418960930126,-0.23105636764092513,-1.5001008801850053,-0.06703816529994595,1.7990610072054058,-1.9611846254919796,-2.1762769545382596,-1.3770867502394546,-1.1702702989157585
2012-02-16,-1.6918921877194595,0.15492104271980903,-2.517845801574881,-1.2066490433963886,-1.5687230779944739,-2.806489724079119,3.658467425232583,0.2561649307367937,-2.0957840344441507,-1.3614681797756307,-0.10252128307750112,-1.7522885067055145,-1.573207955752324,-1.4656038063723948,-1.0170145601375895,-2.374703746652149,-1.8031565168164143,1.2745973249923068,-0.35316774498022885,0.3445696014406601,-1.788234824064654,-0.7277489740418515,-2.0295508664584623,-1.5795719460637092,-1.2217584124536052,-1.6790385883023458,-0.5947134486011614,-2.055830648683506,-0.24944916870108172,-1.4952637378273137,-0.15476520523868606,1.7986040026625987,-1.9559102954088918,-2.042019939161734,-1.3683688141933121,-1.1851077771980287
2012-02-17,-1.640951315880244,0.2327484679154545,-2.494982518495626,-1.1358059340872333,-1.5199498652326204,-2.79041512861136,3.660267220879675,0.4828320320497483,-2.1005821404416745,-1.3518485367692328,-0.07032974324241578,-1.7290175761713298,-1.5358563792461344,-1.460328609477564,-0.8656468376735461,-2.357079074903331,-1.7217976097137164,1.30737987690595,-0.19956994899727426,0.4517652585966906,-1.7584154076872065,-0.7062609586561863,-1.9827775421861829,-1.5602837278738317,-1.1851697599839541,-1.6381879397622385,-0.5382552377412785,-2.054819401273999,-0.15895658748511096,-1.4976823090061595,-0.020995679975725812,1.8215195161662345,-1.9306832868412729,-1.8707265057503044,-1.3770867502394546,-1.1685860446242577
2012-02-18,-1.672830442128011,0.20152804102662616,-2.5125110355230547,-1.1538831412902595,-1.532793477926575,-2.7826993227868364,3.6566676295854905,0.3724044698716416,-2.110604850747613,-1.359929036894607,-0.10581895301182648,-1.7422820065758153,-1.5478400100418706,-1.4617792886236425,-0.9186255405359619,-2.3831036296140335,-1.7624770632650653,1.261689195176309,-0.35755625343688446,0.3051868491376839,-1.783596248183718,-0.7235174879351359,-2.0332434973220637,-1.5699278369687704,-1.204150123452586,-1.67602854051518,-0.20515179366797176,-2.06088688573104,-0.16498942623284238,-1.4957474520630831,0.010324578559639041,1.806346965345024,-1.9625806396671626,-2.0617726954470155,-1.3718559886117687,-1.1738152531864414
2012-02-20,-1.5193505250382453,0.46801987971378595,-2.458782320286806,-0.842662033497624,-1.5020663538866075,-2.668248203056395,3.662067016526766,0.7821488453219821,-2.087787191114945,-1.2896415119945248,0.05529577806523331,-1.6784033022594782,-1.5428597998410452,-1.4451624184049263,-0.8061809467055288,-2.310922459976695,-1.5743345905900772,1.502026278893211,0.041798016118796966,0.5473092138879354,-1.7213068006397165,-0.7158479193667138,-1.9273880792321676,-1.5313514005890154,-1.204035783913618,-1.5446614549467297,-0.29939357641100667,-1.974930855922962,-0.13982807438254827,-1.4928451666484681,0.3044280588899035,1.8619317750230735,-1.8939874158376635,-1.8498935206056717,-1.3814457182625266,-1.0954412868219312
2012-02-21,-1.4706006584394262,0.5659750872876158,-2.460687593876744,-0.7425045341295075,-1.4874343900580513,-2.610379659372464,3.6638668121738593,0.9100123383703157,-2.0957840344441507,-1.2466737732326139,0.13695236691520507,-1.6481510925650378,-1.5055082233348556,-1.431315026555996,-0.9791726295215789,-2.277080082598084,-1.5412825345796055,1.535321058180506,0.15151072753519293,0.5473092138879354,-1.6875114620786094,-0.6811365098975628,-1.9286189561867013,-1.5189518317526653,-1.1760225968665414,-1.4726353114681197,-0.258135653090323,-1.9203234958095947,-0.15895658748511096,-1.4734965972177019,0.46131356443909705,1.8891561885017525,-1.8854138239579215,-1.8144002866555555,-1.3727277822163835,-1.0648841018189856
2012-02-22,-1.4897719542928944,0.5462945889622802,-2.481645603366061,-0.6643328273056115,-1.4980019194897862,-2.6360990121208783,3.6656666078209494,0.9071063498919439,-2.1069796151050397,-1.2255105586185377,0.15344071658683409,-1.651059958881811,-1.4922795399889133,-1.431315026555996,-0.9386277038615671,-2.2220790622820306,-1.5565373296613618,1.4374856298132237,0.17345326981847223,0.536822682209628,-1.700101882326865,-0.6986575070581819,-1.9360042179139034,-1.5313514005890154,-1.1217113158569032,-1.4661852090670502,-0.43185322496688483,-1.9284134750856494,-0.19500647756301803,-1.4565665989657814,0.40977629691569084,1.8860877294286158,-1.8865584658057404,-1.7187228733987212,-1.3552919101240972,-1.0550993864112184
2012-02-23,-1.4278760562516972,0.6057833679911357,-2.471166598621402,-0.6350184372466503,-1.4524802542453898,-2.602342361638585,3.6674664034680418,1.0349698429402776,-2.0957840344441507,-1.2261518681522978,0.32067969182764144,-1.5923008592829946,-1.4790508566429712,-1.4023014436344279,-1.0007965898735853,-2.147847528296109,-1.4065318446907629,1.4374856298132237,0.37093615036798544,0.6009070424659508,-1.657692045701162,-0.6890705463476545,-1.9126175557777634,-1.5093077226577265,-1.055966080950499,-1.3479333317141078,-0.43185322496688483,-1.8677386305152412,-0.17587796446045534,-1.4541480277869356,0.5014823170676348,1.9108965474667399,-1.865348925684388,-1.593724962530921,-1.350932942101026,-1.038417248666828
2012-02-24,-1.3594071424893106,0.7028440074592687,-2.4673560514415263,-0.6203612422171702,-1.3671271319121463,-2.5460812775014294,3.6692661991151327,1.1134315318563,-2.076591610454056,-1.2049886535382217,0.4345278205126985,-1.5515767308481714,-1.4541498056388449,-1.3693314630417366,-0.8413198822775386,-2.1426628257228857,-1.1827948501583434,1.5025385062668613,0.52453394635094,0.6218801058225655,-1.5808242168170754,-0.6437804216117144,-1.8978470323233594,-1.4900195044678488,-1.0433887316640564,-1.2931074613050162,-0.34282296938014695,-1.874817362381789,-0.21339927862317465,-1.458985170144627,0.6625362780782809,1.929829592811625,-1.8429274118418157,-1.5698056092167123,-1.3596508781471692,-1.006256011957691
