,VNINDEX,BVH,CSM,CTG,CII,DPM,FLC,EIB,DRC,FPT,HAG,HCM,GMD,HPG,IJC,HSG,MBB,MSN,ITA,OGC,KDC,PVD,PPC,PVT,VCB,SSI,STB,REE,VIC,VNM,NGANHANG,KHOANGSAN,NANGLUONG,VN30,UPCOM,CONGNGHE
2017-02-06,701.2683333333334,62.86666666666667,20.558333333333334,18.533333333333335,30.554999999999996,23.345,5.388333333333332,10.455,30.86666666666666,38.050000000000004,5.88,27.36,28.183333333333337,28.878333333333334,8.75,3.3535758316627793,13.546666666666667,42.28333333333333,3.9116666666666653,1.3216666666666665,37.050000000000004,21.066666666666666,15.998333333333333,11.511666666666668,39.0,20.53333333333333,10.049999999999999,24.560000000000002,42.36666666666667,131.49833333333333,479.83666666666676,116.67666666666669,1101.075,651.6600000000001,55.178333333333335,763.6716666666667
2017-02-07,701.57,63.300000000000004,20.683333333333334,18.425,30.58,23.383333333333336,5.593333333333331,10.674999999999999,30.949999999999992,37.901666666666664,5.945,27.72333333333333,28.075000000000003,29.361666666666668,8.790000000000001,3.3530530468557855,13.538333333333332,42.5,3.906666666666666,1.37,37.04166666666668,21.258333333333333,15.931666666666667,11.553333333333333,38.916666666666664,20.63333333333333,9.995,24.765,42.34166666666667,132.22166666666666,479.9933333333334,117.0916666666667,1100.0416666666667,653.9150000000001,55.163333333333334,761.9983333333333
2017-02-08,700.745,63.25,20.675,18.25,30.513333333333332,23.53333333333333,5.673333333333332,10.649999999999999,30.91666666666666,37.916666666666664,6.0183333333333335,28.093333333333334,28.125,29.515,8.826666666666666,3.354505735171436,13.498333333333333,42.44166666666667,3.924999999999999,1.4066666666666665,37.175000000000004,21.349999999999998,15.885,11.646666666666668,39.03333333333334,20.716666666666665,9.92,25.041666666666668,42.53333333333333,131.80999999999997,479.0066666666667,117.47666666666669,1095.756666666667,654.6283333333334,55.02,759.4766666666668
2017-02-09,700.915,63.1875,20.65625,18.20625,30.526249999999997,23.77875,5.644999999999999,10.6625,30.843749999999996,37.935,6.0375,28.189999999999998,28.1,29.60375,8.825,3.358993029577702,13.5225,42.45,3.9412499999999993,1.41125,37.40625000000001,21.30625,15.8725,11.71125,39.2,20.75625,9.98375,25.18375,42.575,131.96625,479.37750000000005,117.85750000000002,1098.10875,655.6875,55.0,760.6975000000001
2017-02-10,701.205,63.17999999999999,20.675,18.235,30.508999999999997,23.96,5.626999999999999,10.65,30.75,37.916,6.022,28.248,28.135,29.633000000000003,8.805,3.3634273692445453,13.541999999999998,42.38,3.939999999999999,1.418,37.62500000000001,21.3,15.883000000000001,11.783000000000001,39.255,20.77,10.027,25.329,42.54,131.992,479.73900000000003,117.896,1099.547,656.296,55.022000000000006,762.373
2017-02-11,701.6387500000001,63.074999999999996,20.66875,18.206249999999997,30.527499999999996,24.08375,5.612499999999999,10.631250000000001,30.7,37.949999999999996,6.06875,28.4325,28.118750000000002,29.766250000000003,8.81125,3.366983689919738,13.558749999999998,42.3875,3.949999999999999,1.43375,37.85625,21.30625,15.885000000000002,11.82375,39.40625,20.818749999999998,10.02875,25.466250000000002,42.599999999999994,132.06624999999997,479.9175,118.135,1100.4987500000002,657.4475000000001,54.98125,765.1762500000001
2017-02-12,701.8033333333333,63.06666666666666,20.650000000000002,18.15,30.506666666666664,24.323333333333334,5.563333333333333,10.65,30.599999999999998,37.97,6.074999999999999,28.49666666666667,28.125000000000004,29.771666666666672,8.793333333333333,3.3706944932612246,13.571666666666665,42.36666666666667,3.9616666666666656,1.43,38.06666666666667,21.25,15.893333333333336,11.911666666666669,39.541666666666664,20.841666666666665,10.085,25.59166666666667,42.633333333333326,132.22166666666666,480.16666666666674,118.42,1101.005,658.0466666666667,54.98333333333333,763.8783333333334
2017-02-13,702.9383333333332,63.36666666666667,20.791666666666668,18.308333333333334,30.458333333333332,24.62166666666667,5.6549999999999985,10.625,30.575,37.949999999999996,6.09,28.715,28.450000000000003,29.808333333333337,8.775,3.378204771684352,13.660000000000002,42.1,3.953333333333332,1.4183333333333332,38.57500000000001,21.53333333333333,15.895000000000001,12.065,39.39166666666667,20.925,10.141666666666667,25.826666666666668,42.51666666666667,132.14166666666668,480.7750000000001,118.47166666666668,1106.7216666666666,659.4666666666667,54.99166666666667,768.0833333333335
2017-02-14,704.3250000000002,63.699999999999996,20.916666666666668,18.491666666666664,30.418333333333333,24.62166666666667,5.829999999999998,10.608333333333333,30.75833333333333,38.248333333333335,6.253333333333333,29.14333333333333,28.925,29.883333333333336,8.633333333333333,3.386672627551065,13.731666666666667,41.75833333333333,3.943333333333332,1.4133333333333333,38.741666666666674,22.083333333333332,15.946666666666667,12.18,39.09166666666667,21.041666666666668,10.128333333333332,25.93166666666667,42.5,131.82833333333335,480.68000000000006,118.05166666666668,1107.9616666666666,660.8133333333334,54.98666666666667,773.4666666666667
2017-02-15,706.535,63.699999999999996,21.033333333333335,18.71666666666667,30.468333333333334,24.518333333333334,5.989999999999998,10.616666666666667,30.999999999999996,38.74166666666667,6.508333333333333,29.5,29.508333333333336,29.99,8.521666666666667,3.389719365079003,13.793333333333335,41.64166666666667,3.9566666666666657,1.4400000000000002,38.75833333333334,22.541666666666668,15.968333333333334,12.271666666666667,38.916666666666664,21.133333333333333,10.086666666666666,25.985,42.916666666666664,131.53,481.0166666666667,117.92500000000001,1107.7633333333333,663.485,54.93666666666667,779.4300000000002
2017-02-16,708.26625,63.8,21.09375,18.86875,30.76375,24.447499999999998,6.053749999999999,10.59625,31.05625,38.805,6.64,29.474999999999998,29.950000000000003,29.99625,8.46125,3.385746070025758,13.87125,41.81875,3.9612499999999993,1.4562499999999998,38.706250000000004,22.49375,15.951250000000002,12.307500000000001,38.94375,21.13125,10.135,25.895,43.275,131.32375,482.17250000000007,117.95250000000001,1107.74875,665.6287500000001,54.99875,782.0712500000001
2017-02-17,708.2180000000001,63.61,21.125,18.91,31.088,24.232,6.083999999999999,10.556999999999999,31.004999999999995,38.745,6.731,29.406,30.24,29.889999999999997,8.411,3.3786127581173155,13.906,41.845000000000006,3.9589999999999996,1.454,38.65500000000001,22.405,15.940999999999999,12.305,38.86,21.09,10.243,25.802999999999997,43.39,130.89600000000002,481.7790000000001,117.63600000000001,1106.9869999999999,665.8280000000001,55.00899999999999,784.421
2017-02-18,709.0162500000001,63.525000000000006,21.15,19.0125,31.2675,24.12375,6.142499999999998,10.552499999999998,31.074999999999996,38.926249999999996,6.86,29.46125,30.537499999999998,29.911249999999995,8.318750000000001,3.378017279060485,13.94125,41.87500000000001,3.9649999999999994,1.47125,38.53750000000001,22.46875,15.944999999999999,12.32625,38.825,21.09375,10.291250000000002,25.763749999999995,43.625,130.64625,482.0612500000001,117.45375000000001,1106.30875,667.0837500000001,55.029999999999994,787.8225000000001
2017-02-19,710.1600000000002,63.366666666666674,21.208333333333332,19.141666666666666,31.541666666666668,23.99333333333333,6.161666666666665,10.519999999999998,31.041666666666657,38.94,6.951666666666668,29.36,30.899999999999995,29.849999999999994,8.293333333333335,3.371403545281767,13.985,42.01666666666667,3.9666666666666663,1.4916666666666665,38.51666666666667,22.350000000000005,15.929999999999998,12.351666666666667,38.833333333333336,21.05,10.343333333333334,25.709999999999994,43.949999999999996,130.36333333333334,482.6800000000001,117.35833333333335,1105.4499999999998,668.4766666666668,55.06499999999999,790.2600000000001
2017-02-20,709.7966666666666,63.25,21.174999999999997,19.03333333333333,32.10666666666666,23.641666666666666,6.313333333333333,10.536666666666667,31.049999999999997,38.66833333333334,7.196666666666666,29.494999999999994,31.525000000000002,29.215,8.243333333333334,3.356940956699551,14.083333333333334,42.166666666666664,3.9466666666666654,1.4583333333333333,38.400000000000006,22.349999999999998,15.906666666666666,12.365,38.583333333333336,21.033333333333335,10.676666666666668,25.625,44.18333333333334,129.475,481.2833333333335,117.77000000000002,1105.9016666666666,668.33,55.05666666666667,794.0316666666668
2017-02-21,710.085,62.85,21.133333333333336,18.78333333333333,32.47333333333333,23.363333333333333,6.546666666666666,10.625000000000002,31.383333333333326,38.583333333333336,7.548333333333333,29.921666666666663,32.11666666666667,28.55,8.250000000000002,3.3493176168193464,14.065,42.11666666666667,3.939999999999999,1.4316666666666666,38.40833333333334,22.666666666666668,15.898333333333333,12.388333333333335,38.30833333333334,21.016666666666666,10.916666666666666,25.665000000000003,44.78333333333334,128.75166666666667,478.5383333333334,120.32333333333334,1107.23,667.8650000000001,55.07666666666666,797.2516666666667
2017-02-22,713.1516666666666,62.51666666666667,21.108333333333334,18.466666666666665,32.906666666666666,23.289999999999996,6.7733333333333325,10.758333333333335,32.14166666666666,38.76666666666667,7.8933333333333335,30.43166666666666,32.46666666666667,27.879999999999995,8.28,3.3467349895898706,14.051666666666668,42.275,3.9449999999999985,1.4233333333333331,38.79166666666668,23.133333333333336,15.841666666666669,12.436666666666667,38.18333333333333,21.183333333333334,10.950000000000001,25.635,45.550000000000004,128.66833333333332,476.2133333333334,125.38000000000001,1108.6933333333334,668.8100000000001,55.18833333333333,800.3100000000001
